num,square,cube,theta,sin(theta)
424,179776,76225024,2.6640705702441445,0.459579860621488
939,881721,827936019,5.899911003441632,-0.37395920573779995
467,218089,101847563,2.934247538452867,0.2058626087698814
582,338724,197137368,3.6568138487785196,-0.4927273415482918
264,69696,18399744,1.6587609210954108,0.9961336091431725
134,17956,2406104,0.8419468311620646,0.7459411454241821
718,515524,370146232,4.511327050554943,-0.9798550523842469
944,891136,841232384,5.93132692997753,-0.3446429231745167
600,360000,216000000,3.769911184307752,-0.5877852522924734
129,16641,2146689,0.8105309046261667,0.7246531301870467
645,416025,268336125,4.052654523130833,-0.7901550123756904
45,2025,91125,0.2827433388230814,0.2789911060392293
529,279841,148035889,3.3238050274980013,-0.18120576362713745
745,555025,413493625,4.680973053848792,-0.9995065603657316
881,776161,683797841,5.535486255625216,-0.6799533787224191
720,518400,373248000,4.523893421169302,-0.9822872507286887
207,42849,8869743,1.3006193585861745,0.9637236782900097
149,22201,3307949,0.9361946107697584,0.805307885711122
555,308025,170953875,3.4871678454846706,-0.3387379202452915
578,334084,193100552,3.631681107549801,-0.4707039321653326
144,20736,2985984,0.9047786842338604,0.7862884321366189
521,271441,141420761,3.2735395450405647,-0.13156435909228262
9,81,729,0.05654866776461628,0.05651853448202453
566,320356,181321496,3.556282883863646,-0.4029064357136629
318,101124,32157432,1.9980529276831085,0.9101059706849957
847,717409,607645423,5.32185795518111,-0.8199521093254523
881,776161,683797841,5.535486255625216,-0.6799533787224191
729,531441,387420489,4.580442088933919,-0.9913076310695066
303,91809,27818127,1.9038051480754148,0.9450630751798048
963,927369,893056347,6.050707450813942,-0.23038942667659057
765,585225,447697125,4.806636759992384,-0.99556196460308
224,50176,11239424,1.4074335088082275,0.986685944207868
502,252004,126506008,3.1541590242041524,-0.012566039883352592
747,558009,416832723,4.693539424463151,-0.999822352380809
701,491401,344472101,4.4045129003328904,-0.952979341517219
16,256,4096,0.10053096491487339,0.1003617148512149
32,1024,32768,0.20106192982974677,0.19970998051440703
1000,1000000,1000000000,6.283185307179586,-2.4492935982947064E-16
538,289444,155720872,3.3803536952626176,-0.2364989970237248
883,779689,688465387,5.548052626239575,-0.6706855765367199
819,670761,549353259,5.145928766580082,-0.9074844245411168
971,942841,915498611,6.100972933271379,-0.18120576362713692
853,727609,620650477,5.359557067024188,-0.7977944395385708
578,334084,193100552,3.631681107549801,-0.4707039321653326
756,571536,432081216,4.7500880922277675,-0.9992894726405892
248,61504,15252992,1.5582299561805375,0.9999210442038161
505,255025,128787625,3.1730085801256913,-0.03141075907812844
820,672400,551368000,5.152211951887261,-0.9048270524660196
88,7744,681472,0.5529203070318036,0.5251746299612957
100,10000,1000000,0.6283185307179586,0.5877852522924731
665,442225,294079625,4.178318229274425,-0.8607420270039438
427,182329,77854483,2.6829201261656834,0.44275823103890155
716,512656,367061696,4.498760679940584,-0.9772681235681934
773,597529,461889917,4.85690224244982,-0.989576118602651
464,215296,99897344,2.9153979825313283,0.224270760949381
142,20164,2863288,0.8922123136195013,0.7784623015670235
493,243049,119823157,3.097610356439536,0.04396811831786496
752,565504,425259008,4.724955350999049,-0.9999210442038161
64,4096,262144,0.40212385965949354,0.3913736668372024
781,609961,476379541,4.907167724907257,-0.9810905174433341
598,357604,213847192,3.757344813693393,-0.5775727034222677
452,204304,92345408,2.839999758845173,0.2970415815770349
956,913936,873722816,6.006725153663685,-0.27295193551732516
287,82369,23639903,1.8032741831605414,0.9730985109821265
875,765625,669921875,5.497787143782138,-0.7071067811865477
657,431649,283593393,4.128052746816988,-0.834078433613171
848,719104,609800192,5.328141140488289,-0.8163392507171842
60,3600,216000,0.3769911184307752,0.368124552684678
614,376996,231475544,3.8578757786082662,-0.6565857557529565
404,163216,65939264,2.538406864100553,0.5672689491267564
879,772641,679151439,5.5229198850108565,-0.6891138083873485
606,367236,222545016,3.8076102961508296,-0.6178596130903344
58,3364,195112,0.36442474781641604,0.35641187871325075
355,126025,44738875,2.2305307840487534,0.7901550123756903
946,894916,846590536,5.943893300591889,-0.33281954452298623
503,253009,127263527,3.160442209511332,-0.018848439715408213
302,91204,27543608,1.8975219627682351,0.9470983049947442
924,853776,788889024,5.805663223833938,-0.4595798606214877
815,664225,541343375,5.120796025351363,-0.917754625683981
676,456976,308915776,4.247433267653401,-0.8938414241512639
778,605284,470910952,4.888318168985719,-0.9845643345292053
1000,1000000,1000000000,6.283185307179586,-2.4492935982947064E-16
17,289,4913,0.10681415022205297,0.10661115427525991
473,223729,105823817,2.9719466502959446,0.16883344471273365
154,23716,3652264,0.9676105373056564,0.8235325976284275
891,793881,707347971,5.598318108697011,-0.6325701619131247
245,60025,14706125,1.5393804002589988,0.9995065603657316
608,369664,224755712,3.820176666765189,-0.6276913612907007
729,531441,387420489,4.580442088933919,-0.9913076310695066
413,170569,70444997,2.5949555318651694,0.5198173426207093
290,84100,24389000,1.8221237390820801,0.9685831611286311
292,85264,24897088,1.8346901096964392,0.9653816388332739
505,255025,128787625,3.1730085801256913,-0.03141075907812844
675,455625,307546875,4.241150082346221,-0.8910065241883678
847,717409,607645423,5.32185795518111,-0.8199521093254523
330,108900,35937000,2.0734511513692637,0.8763066800438635
615,378225,232608375,3.864158963915446,-0.661311865323652
350,122500,42875000,2.199114857512855,0.8090169943749475
285,81225,23149125,1.7907078125461822,0.9759167619387474
71,5041,357911,0.44610615680975063,0.43145604568095897
647,418609,270840023,4.065220893745193,-0.7977944395385711
159,25281,4019679,0.9990264638415542,0.840944582298169
945,893025,843908625,5.937610115284709,-0.3387379202452914
230,52900,12167000,1.4451326206513049,0.9921147013144779
199,39601,7880599,1.2503538761287378,0.9490961449902946
859,737881,633839779,5.397256178867265,-0.7745030601987339
690,476100,328509000,4.335397861953915,-0.9297764858882515
527,277729,146363183,3.311238656883642,-0.16883344471273384
769,591361,454756609,4.831769501221102,-0.9928826045698136
21,441,9261,0.13194689145077132,0.1315643590922825
359,128881,46268279,2.2556635252774715,0.7745030601987338
142,20164,2863288,0.8922123136195013,0.7784623015670235
210,44100,9261000,1.3194689145077132,0.9685831611286311
608,369664,224755712,3.820176666765189,-0.6276913612907007
842,708964,596947688,5.290442028645212,-0.8375280400421415
872,760384,663054848,5.4789375878605995,-0.7203090248879068
491,241081,118370771,3.0850439858251772,0.056518534482024235
564,318096,179406144,3.543716513249287,-0.3913736668372026
395,156025,61629875,2.4818581963359367,0.6129070536529764
240,57600,13824000,1.5079644737231008,0.9980267284282716
394,155236,61162984,2.475575011028757,0.6178596130903343
138,19044,2628072,0.8670795723907829,0.7624425110114479
910,828100,753571000,5.717698629533424,-0.5358267949789963
977,954529,932574833,6.138672045114456,-0.1440107825522523
957,915849,876467493,6.013008338970864,-0.26690198932037584
921,848241,781229961,5.7868136679124,-0.47623820366793873
411,168921,69426531,2.58238916125081,0.530511184306734
812,659344,535387328,5.101946469429825,-0.9250772068344579
974,948676,924010424,6.119822489192917,-0.16263716519488344
156,24336,3796416,0.9801769079200155,0.8305958991958127
397,157609,62570773,2.494424566950296,0.6029295416890246
316,99856,31554496,1.9854865570687494,0.9152411726209175
181,32761,5929741,1.1372565405995052,0.907484424541117
469,219961,103161709,2.946813909067226,0.19354946805086026
283,80089,22665187,1.778141441931823,0.9785809043254721
800,640000,512000000,5.026548245743669,-0.9510565162951536
503,253009,127263527,3.160442209511332,-0.018848439715408213
417,173889,72511713,2.6200882730938875,0.4981851053394909
438,191844,84027672,2.752035164544659,0.379779095521801
319,101761,32461759,2.004336112990288,0.9074844245411169
152,23104,3511808,0.9550441666912972,0.816339250717184
422,178084,75151448,2.6515041996297857,0.4707039321653324
59,3481,205379,0.3707079331235956,0.3622753667045457
133,17689,2352637,0.8356636458548851,0.7417417727387392
335,112225,37595375,2.1048670779051615,0.8607420270039436
81,6561,531441,0.5089380098815465,0.4872501257253323
358,128164,45882712,2.249380339970292,0.7784623015670235
551,303601,167284151,3.462035104255952,-0.3149865196553047
338,114244,38614472,2.1237166338267004,0.8509944817946917
323,104329,33698267,2.0294688542190067,0.8966410367852358
582,338724,197137368,3.6568138487785196,-0.4927273415482918
206,42436,8741816,1.2943361732789949,0.9620276715860859
447,199809,89314623,2.8085838323092753,0.3268880296549423
193,37249,7189057,1.2126547642856602,0.9365498867481924
671,450241,302111711,4.216017341117503,-0.8793163101905564
576,331776,191102976,3.6191147369354417,-0.45957986062148776
157,24649,3869893,0.9864600932271951,0.8340784336131711
918,842724,773620632,5.76796411199086,-0.4927273415482917
411,168921,69426531,2.58238916125081,0.530511184306734
724,524176,379503424,4.549026162398021,-0.9866859442078681
380,144400,54872000,2.387610416728243,0.6845471059286885
138,19044,2628072,0.8670795723907829,0.7624425110114479
899,808201,726572699,5.648583591154448,-0.5928568201610591
242,58564,14172488,1.5205308443374599,0.9987369566060175
373,139129,51895117,2.343628119577986,0.715936483021831
975,950625,926859375,6.126105674500097,-0.15643446504023112
239,57121,13651919,1.5016812884159212,0.9976125063612252
90,8100,729000,0.5654866776461628,0.5358267949789967
393,154449,60698457,2.4692918257215775,0.6227877804881126
8,64,512,0.05026548245743669,0.050244318179769556
132,17424,2299968,0.8293804605477054,0.7375131173581739
407,165649,67419143,2.557256420022092,0.55164587062843
425,180625,76765625,2.670353755551324,0.45399049973954686
329,108241,35611289,2.067167966062084,0.8793163101905562
914,835396,763551944,5.742831370762143,-0.514439533781506
819,670761,549353259,5.145928766580082,-0.9074844245411168
436,190096,82881856,2.7394687939302997,0.39137366683720237
250,62500,15625000,1.5707963267948966,1.0
210,44100,9261000,1.3194689145077132,0.9685831611286311
186,34596,6434856,1.1686724671354032,0.9202318473658704
465,216225,100544625,2.921681167838508,0.21814324139654231
589,346921,204336469,3.7007961459287766,-0.5305111843067342
357,127449,45499293,2.243097154663112,0.7823908105765882
334,111556,37259704,2.098583892597982,0.8639234171928354
809,654481,529475129,5.083096913508285,-0.9320711124582111
430,184900,79507000,2.7017696820872223,0.4257792915650725
127,16129,2048383,0.7979645340118074,0.7159364830218311
716,512656,367061696,4.498760679940584,-0.9772681235681934
399,159201,63521199,2.506990937564655,0.5928568201610593
725,525625,381078125,4.5553093477052,-0.9876883405951377
313,97969,30664297,1.9666370011472105,0.9226727398701149
219,47961,10503459,1.3760175822723295,0.9810905174433341
546,298116,162771336,3.4306191777200543,-0.2850192624699762
625,390625,244140625,3.926990816987242,-0.7071067811865477
547,299209,163667323,3.436902363027234,-0.291036166828272
615,378225,232608375,3.864158963915446,-0.661311865323652
565,319225,180362125,3.5499996985564666,-0.3971478906347808
460,211600,97336000,2.8902652413026098,0.24868988716485482
270,72900,19683000,1.6964600329384885,0.9921147013144778
312,97344,30371328,1.960353815840031,0.925077206834458
365,133225,48627125,2.2933626371205493,0.7501110696304594
265,70225,18609625,1.6650441064025905,0.99556196460308
651,423801,275894451,4.090353634973911,-0.8126941644330942
836,698896,584277056,5.252742916802134,-0.8575266561936523
753,567009,426957777,4.731238536306229,-0.999822352380809
68,4624,314432,0.4272566008882119,0.41437558099328414
466,217156,101194696,2.927964353145687,0.2120071099220548
280,78400,21952000,1.7592918860102842,0.9822872507286887
887,786769,697864103,5.573185367468294,-0.6518337253008785
295,87025,25672375,1.8535396656179781,0.9602936856769431
582,338724,197137368,3.6568138487785196,-0.4927273415482918
927,859329,796597983,5.8245127797554765,-0.44275823103890166
160,25600,4096000,1.0053096491487339,0.8443279255020151
14,196,2744,0.08796459430051422,0.08785119655074318
739,546121,403583419,4.643273942005714,-0.9976125063612252
54,2916,157464,0.3392920065876977,0.3328195445229867
557,310249,172808693,3.49973421609903,-0.35053432019125924
44,1936,85184,0.2764601535159018,0.2729519355173252
840,705600,592704000,5.277875658030853,-0.844327925502015
244,59536,14526784,1.5330972149518192,0.9992894726405892
810,656100,531441000,5.089380098815465,-0.9297764858882512
975,950625,926859375,6.126105674500097,-0.15643446504023112
7,49,343,0.04398229715025711,0.04396811831786491
553,305809,169112377,3.4746014748703113,-0.3268880296549425
908,824464,748613312,5.705132258919065,-0.5463943467342689
723,522729,377933067,4.542742977090841,-0.9856445951489979
289,83521,24137569,1.8158405537749005,0.9701265964901058
84,7056,592704,0.5277875658030853,0.5036232016357608
641,410881,263374721,4.027521781902115,-0.7745030601987337
73,5329,389017,0.4586725274241098,0.4427582310389015
295,87025,25672375,1.8535396656179781,0.9602936856769431
592,350464,207474688,3.719645701850315,-0.546394346734269
716,512656,367061696,4.498760679940584,-0.9772681235681934
307,94249,28934443,1.9289378893041331,0.9365498867481923
449,201601,90518849,2.8211502029236346,0.31498651965530455
768,589824,452984832,4.825486315913922,-0.9936113105200084
250,62500,15625000,1.5707963267948966,1.0
163,26569,4330747,1.0241592050702726,0.8542774316992952
984,968256,952763904,6.182654342264713,-0.10036171485121509
33,1089,35937,0.20734511513692636,0.20586260876988133
231,53361,12326391,1.4514158059584845,0.9928826045698137
681,463761,315821241,4.2788491941892985,-0.907484424541117
55,3025,166375,0.3455751918948773,0.3387379202452914
651,423801,275894451,4.090353634973911,-0.8126941644330942
934,872356,814780504,5.868495076905734,-0.40290643571366286
570,324900,185193000,3.5814156250923643,-0.42577929156507266
521,271441,141420761,3.2735395450405647,-0.13156435909228262
376,141376,53157376,2.3624776754995245,0.7026499697988492
14,196,2744,0.08796459430051422,0.08785119655074318
892,795664,709732288,5.604601294004191,-0.6276913612907002
120,14400,1728000,0.7539822368615504,0.6845471059286887
587,344569,202262003,3.6882297753144173,-0.5198173426207096
866,749956,649461896,5.441238476017522,-0.7459411454241823
723,522729,377933067,4.542742977090841,-0.9856445951489979
322,103684,33386248,2.023185668911827,0.899405251566371
872,760384,663054848,5.4789375878605995,-0.7203090248879068
340,115600,39304000,2.1362830044410592,0.8443279255020152
796,633616,504358336,5.001415504514951,-0.9585217890173757
578,334084,193100552,3.631681107549801,-0.4707039321653326
456,207936,94818816,2.8651325000738916,0.27295193551732505
698,487204,340068392,4.385663344411351,-0.9470983049947442
48,2304,110592,0.30159289474462014,0.2970415815770349
589,346921,204336469,3.7007961459287766,-0.5305111843067342
414,171396,70957944,2.601238717172349,0.5144395337815063
566,320356,181321496,3.556282883863646,-0.4029064357136629
969,938961,909853209,6.08840656265702,-0.19354946805085993
234,54756,12812904,1.4702653618800232,0.9949510169813002
884,781456,690807104,5.554335811546754,-0.6660118674342518
119,14161,1685159,0.7476990515543708,0.6799533787224192
728,529984,385828352,4.574158903626739,-0.9904614256966513
710,504100,357911000,4.461061568097507,-0.9685831611286312
514,264196,135796744,3.2295572478903076,-0.08785119655074335
707,499849,353393243,4.442212012175967,-0.9637236782900096
419,175561,73560059,2.6326546437082468,0.4872501257253323
46,2116,97336,0.289026524130261,0.2850192624699761
216,46656,10077696,1.3571680263507908,0.9772681235681935
374,139876,52313624,2.349911304885165,0.7115356772092855
500,250000,125000000,3.141592653589793,1.2246467991473532E-16
219,47961,10503459,1.3760175822723295,0.9810905174433341
488,238144,116214272,3.0661944299036383,0.0753268055279326
152,23104,3511808,0.9550441666912972,0.816339250717184
332,110224,36594368,2.0860175219836226,0.8701837546695257
710,504100,357911000,4.461061568097507,-0.9685831611286312
646,417316,269586136,4.058937708438013,-0.7939903986478356
225,50625,11390625,1.413716694115407,0.9876883405951378
849,720801,611960049,5.334424325795469,-0.8126941644330938
307,94249,28934443,1.9289378893041331,0.9365498867481923
393,154449,60698457,2.4692918257215775,0.6227877804881126
69,4761,328509,0.43353978619539146,0.42008572841180625
789,622521,491169069,4.957433207364693,-0.9701265964901059
499,249001,124251499,3.135309468282614,0.006283143965558683
34,1156,39304,0.21362830044410594,0.21200710992205463
915,837225,766060875,5.749114556069322,-0.5090414157503712
253,64009,16194277,1.5896458827164355,0.999822352380809
941,885481,833237621,5.912477374055991,-0.3622753667045459
224,50176,11239424,1.4074335088082275,0.986685944207868
158,24964,3944312,0.9927432785343747,0.8375280400421418
935,874225,817400375,5.874778262212914,-0.39714789063478034
479,229441,109902239,3.009645762139022,0.1315643590922824
544,295936,160989184,3.418052807105695,-0.2729519355173252
429,184041,78953589,2.6954864967800427,0.43145604568095886
580,336400,195112000,3.6442474781641603,-0.4817536741017154
415,172225,71473375,2.6075219024795286,0.5090414157503711
403,162409,65450827,2.5321236787933734,0.5724321255945908
850,722500,614125000,5.340707511102648,-0.8090169943749476
722,521284,376367048,4.5364597917836615,-0.9845643345292054
553,305809,169112377,3.4746014748703113,-0.3268880296549425
33,1089,35937,0.20734511513692636,0.20586260876988133
84,7056,592704,0.5277875658030853,0.5036232016357608
430,184900,79507000,2.7017696820872223,0.4257792915650725
712,506944,360944128,4.473627938711866,-0.9716317329146741
634,401956,254840104,3.9835394847518577,-0.7459411454241821
304,92416,28094464,1.9100883333825944,0.9429905358928644
850,722500,614125000,5.340707511102648,-0.8090169943749476
84,7056,592704,0.5277875658030853,0.5036232016357608
186,34596,6434856,1.1686724671354032,0.9202318473658704
731,534361,390617891,4.593008459548278,-0.9928826045698137
264,69696,18399744,1.6587609210954108,0.9961336091431725
816,665856,543338496,5.127079210658542,-0.9152411726209176
743,552049,410172407,4.668406683234433,-0.9990329346781247
208,43264,8998912,1.306902543893354,0.9653816388332739
519,269361,139798359,3.2609731744262054,-0.11909716009486973
228,51984,11852352,1.4325662500369458,0.9904614256966512
26,676,17576,0.16336281798666924,0.16263716519488358
127,16129,2048383,0.7979645340118074,0.7159364830218311
775,600625,465484375,4.869468613064179,-0.9876883405951378
126,15876,2000376,0.7916813487046279,0.7115356772092853
450,202500,91125000,2.827433388230814,0.3090169943749475
835,697225,582182875,5.246459731494955,-0.8607420270039434
822,675684,555412248,5.16477832250162,-0.899405251566371
348,121104,42144192,2.1865484868984963,0.8163392507171838
590,348100,205379000,3.7070793312359562,-0.5358267949789968
190,36100,6859000,1.1938052083641215,0.9297764858882515
