num,square,cube,theta,sin(theta)
322,103684,33386248,2.023185668911827,0.899405251566371
121,14641,1771561,0.7602654221687299,0.6891138083873485
267,71289,19034163,1.6776104770169495,0.9943007903969989
92,8464,778688,0.578053048260522,0.5463943467342691
613,375769,230346397,3.8515925933010866,-0.6518337253008788
191,36481,6967871,1.200088393671301,0.932071112458211
282,79524,22425768,1.7718582566246435,0.9798550523842469
420,176400,74088000,2.6389378290154264,0.4817536741017152
501,251001,125751501,3.1478758388969728,-0.006283143965558882
542,293764,159220088,3.4054864364913358,-0.26084150628989683
59,3481,205379,0.3707079331235956,0.3622753667045457
762,580644,442450728,4.787787204070845,-0.9971589002606139
274,75076,20570824,1.7215927741672068,0.988651744737914
703,494209,347428927,4.41707927094725,-0.9567120515588307
144,20736,2985984,0.9047786842338604,0.7862884321366189
466,217156,101194696,2.927964353145687,0.2120071099220548
277,76729,21253933,1.7404423300887455,0.985644595148998
254,64516,16387064,1.595929068023615,0.9996841892832999
609,370881,225866529,3.826459852072368,-0.6325701619131243
518,268324,138991832,3.2546899891190257,-0.11285638487348164
494,244036,120553784,3.1038935417467157,0.037690182669934534
378,142884,54010152,2.3750440461138838,0.6936533058128049
176,30976,5451776,1.1058406140636072,0.8938414241512638
979,958441,938313739,6.151238415728815,-0.13156435909228253
251,63001,15813251,1.5770795121020762,0.9999802608561371
962,925444,890277128,6.044424265506763,-0.2364989970237243
772,595984,460099648,4.850619057142641,-0.9904614256966512
446,198916,88716536,2.8023006470020957,0.3328195445229865
227,51529,11697083,1.4262830647297662,0.9895761186026509
159,25281,4019679,0.9990264638415542,0.840944582298169
927,859329,796597983,5.8245127797554765,-0.44275823103890166
914,835396,763551944,5.742831370762143,-0.514439533781506
745,555025,413493625,4.680973053848792,-0.9995065603657316
959,919681,881974079,6.025574709585223,-0.2547707256833824
723,522729,377933067,4.542742977090841,-0.9856445951489979
137,18769,2571353,0.8607963870836034,0.7583619152887219
925,855625,791453125,5.811946409141117,-0.45399049973954697
705,497025,350402625,4.429645641561609,-0.9602936856769432
257,66049,16974593,1.6147786239451538,0.9990329346781247
478,228484,109215352,3.0033625768318424,0.13779029068463802
572,327184,187149248,3.5939819957067236,-0.43711576665093305
754,568516,428661064,4.737521721613408,-0.9996841892832999
857,734449,629422793,5.384689808252905,-0.7823908105765883
842,708964,596947688,5.290442028645212,-0.8375280400421415
174,30276,5268024,1.0932742434492482,0.8881364488135446
794,630436,500566184,4.988849133900592,-0.9620276715860858
427,182329,77854483,2.6829201261656834,0.44275823103890155
248,61504,15252992,1.5582299561805375,0.9999210442038161
643,413449,265847707,4.040088152516474,-0.7823908105765881
174,30276,5268024,1.0932742434492482,0.8881364488135446
998,996004,994011992,6.270618936565228,-0.012566039883352071
555,308025,170953875,3.4871678454846706,-0.3387379202452915
777,603729,469097433,4.882034983678539,-0.985644595148998
200,40000,8000000,1.2566370614359172,0.9510565162951535
163,26569,4330747,1.0241592050702726,0.8542774316992952
77,5929,456533,0.4838052686528282,0.46515107807745837
328,107584,35287552,2.0608847807549044,0.8822912264349533
507,257049,130323843,3.1855749507400506,-0.04396811831786515
817,667489,545338513,5.133362395965722,-0.9126915874035028
590,348100,205379000,3.7070793312359562,-0.5358267949789968
581,337561,196122941,3.65053066347134,-0.4872501257253325
258,66564,17173512,1.6210618092523335,0.9987369566060175
896,802816,719323136,5.62973403523291,-0.607930297694605
542,293764,159220088,3.4054864364913358,-0.26084150628989683
802,643204,515849608,5.039114616358028,-0.9470983049947443
54,2916,157464,0.3392920065876977,0.3328195445229867
112,12544,1404928,0.7037167544041137,0.6470559615694443
384,147456,56623104,2.412743157956961,0.6660118674342517
324,104976,34012224,2.035752039526186,0.8938414241512639
211,44521,9393931,1.3257520998148928,0.9701265964901059
725,525625,381078125,4.5553093477052,-0.9876883405951377
271,73441,19902511,1.7027432182456679,0.9913076310695066
829,687241,569722789,5.208760619651877,-0.8793163101905562
8,64,512,0.05026548245743669,0.050244318179769556
47,2209,103823,0.29530970943744056,0.2910361668282718
31,961,29791,0.1947787445225672,0.19354946805086026
768,589824,452984832,4.825486315913922,-0.9936113105200084
536,287296,153990656,3.3677873246482584,-0.2242707609493812
557,310249,172808693,3.49973421609903,-0.35053432019125924
78,6084,474552,0.4900884539600078,0.4707039321653326
983,966289,949862087,6.176371156957534,-0.10661115427525973
786,617796,485587656,4.938583651443155,-0.9745268727865771
678,459684,311665752,4.25999963826776,-0.8994052515663712
424,179776,76225024,2.6640705702441445,0.459579860621488
993,986049,979146657,6.239203010029329,-0.043968118317865075
998,996004,994011992,6.270618936565228,-0.012566039883352071
156,24336,3796416,0.9801769079200155,0.8305958991958127
739,546121,403583419,4.643273942005714,-0.9976125063612252
547,299209,163667323,3.436902363027234,-0.291036166828272
771,594441,458314011,4.844335871835462,-0.9913076310695065
833,693889,578009537,5.233893360880596,-0.8670707011644899
137,18769,2571353,0.8607963870836034,0.7583619152887219
810,656100,531441000,5.089380098815465,-0.9297764858882512
799,638401,510082399,5.02026506043649,-0.9529793415172187
564,318096,179406144,3.543716513249287,-0.3913736668372026
871,758641,660776311,5.47265440255342,-0.7246531301870464
530,280900,148877000,3.330088212805181,-0.18738131458572477
552,304704,168196608,3.4683182895631317,-0.3209436098072095
965,931225,898632125,6.063273821428301,-0.21814324139654243
78,6084,474552,0.4900884539600078,0.4707039321653326
446,198916,88716536,2.8023006470020957,0.3328195445229865
618,381924,236029032,3.8830085198369844,-0.6753328081210244
480,230400,110592000,3.0159289474462017,0.1253332335643041
700,490000,343000000,4.39822971502571,-0.9510565162951535
849,720801,611960049,5.334424325795469,-0.8126941644330938
464,215296,99897344,2.9153979825313283,0.224270760949381
154,23716,3652264,0.9676105373056564,0.8235325976284275
258,66564,17173512,1.6210618092523335,0.9987369566060175
854,729316,622835864,5.365840252331367,-0.7939903986478354
736,541696,398688256,4.624424386084176,-0.9961336091431725
651,423801,275894451,4.090353634973911,-0.8126941644330942
955,912025,870983875,6.000441968356506,-0.2789911060392288
271,73441,19902511,1.7027432182456679,0.9913076310695066
559,312481,174676879,3.5123005867133887,-0.3622753667045456
984,968256,952763904,6.182654342264713,-0.10036171485121509
912,831744,758550528,5.730265000147783,-0.5251746299612954
242,58564,14172488,1.5205308443374599,0.9987369566060175
926,857476,794022776,5.818229594448297,-0.448383216090032
959,919681,881974079,6.025574709585223,-0.2547707256833824
737,543169,400315553,4.630707571391356,-0.9966659280340299
655,429025,281011375,4.115486376202629,-0.8270805742745616
884,781456,690807104,5.554335811546754,-0.6660118674342518
227,51529,11697083,1.4262830647297662,0.9895761186026509
109,11881,1295029,0.6848671984825749,0.6325701619131244
107,11449,1225043,0.6723008278682158,0.6227877804881126
805,648025,521660125,5.057964172279568,-0.9408807689542253
208,43264,8998912,1.306902543893354,0.9653816388332739
811,657721,533411731,5.095663284122645,-0.9274451533346614
5,25,125,0.031415926535897934,0.03141075907812829
253,64009,16194277,1.5896458827164355,0.999822352380809
605,366025,221445125,3.80132711084365,-0.6129070536529766
257,66049,16974593,1.6147786239451538,0.9990329346781247
399,159201,63521199,2.506990937564655,0.5928568201610593
7,49,343,0.04398229715025711,0.04396811831786491
783,613089,480048687,4.9197340955216164,-0.9785809043254721
613,375769,230346397,3.8515925933010866,-0.6518337253008788
310,96100,29791000,1.9477874452256718,0.9297764858882515
538,289444,155720872,3.3803536952626176,-0.2364989970237248
873,762129,665338617,5.485220773167779,-0.7159364830218313
449,201601,90518849,2.8211502029236346,0.31498651965530455
645,416025,268336125,4.052654523130833,-0.7901550123756904
866,749956,649461896,5.441238476017522,-0.7459411454241823
712,506944,360944128,4.473627938711866,-0.9716317329146741
334,111556,37259704,2.098583892597982,0.8639234171928354
387,149769,57960603,2.4315927138785,0.6518337253008787
510,260100,132651000,3.204424506661589,-0.06279051952931335
943,889249,838561807,5.92504374467035,-0.3505343201912592
478,228484,109215352,3.0033625768318424,0.13779029068463802
370,136900,50653000,2.324778563656447,0.7289686274214114
776,602176,467288576,4.875751798371359,-0.986685944207868
172,29584,5088448,1.080707872834889,0.8822912264349533
873,762129,665338617,5.485220773167779,-0.7159364830218313
289,83521,24137569,1.8158405537749005,0.9701265964901058
318,101124,32157432,1.9980529276831085,0.9101059706849957
432,186624,80621568,2.7143360527015816,0.41437558099328387
83,6889,571787,0.5215043804959056,0.4981851053394908
915,837225,766060875,5.749114556069322,-0.5090414157503712
517,267289,138188413,3.248406803811846,-0.1066111542752598
867,751689,651714363,5.447521661324702,-0.741741772738739
569,323761,184220009,3.5751324397851847,-0.42008572841180625
330,108900,35937000,2.0734511513692637,0.8763066800438635
41,1681,68921,0.25761059759436306,0.25477072568338216
632,399424,252435968,3.970973114137499,-0.737513117358174
211,44521,9393931,1.3257520998148928,0.9701265964901059
8,64,512,0.05026548245743669,0.050244318179769556
507,257049,130323843,3.1855749507400506,-0.04396811831786515
745,555025,413493625,4.680973053848792,-0.9995065603657316
138,19044,2628072,0.8670795723907829,0.7624425110114479
460,211600,97336000,2.8902652413026098,0.24868988716485482
458,209764,96071912,2.8776988706882505,0.26084150628989705
305,93025,28372625,1.9163715186897738,0.9408807689542255
899,808201,726572699,5.648583591154448,-0.5928568201610591
697,485809,338608873,4.379380159104172,-0.9450630751798049
840,705600,592704000,5.277875658030853,-0.844327925502015
707,499849,353393243,4.442212012175967,-0.9637236782900096
580,336400,195112000,3.6442474781641603,-0.4817536741017154
126,15876,2000376,0.7916813487046279,0.7115356772092853
809,654481,529475129,5.083096913508285,-0.9320711124582111
342,116964,40001688,2.1488493750554185,0.8375280400421418
612,374544,229220928,3.845309407993907,-0.6470559615694443
65,4225,274625,0.4084070449666731,0.3971478906347806
527,277729,146363183,3.311238656883642,-0.16883344471273384
949,900601,854670349,5.962742856513428,-0.31498651965530466
380,144400,54872000,2.387610416728243,0.6845471059286885
539,290521,156590819,3.3866368805697973,-0.2425992307954076
547,299209,163667323,3.436902363027234,-0.291036166828272
943,889249,838561807,5.92504374467035,-0.3505343201912592
873,762129,665338617,5.485220773167779,-0.7159364830218313
521,271441,141420761,3.2735395450405647,-0.13156435909228262
850,722500,614125000,5.340707511102648,-0.8090169943749476
386,148996,57512456,2.4253095285713204,0.6565857557529564
561,314721,176558481,3.524866957327748,-0.37395920573780045
865,748225,647214625,5.4349552907103424,-0.7501110696304595
447,199809,89314623,2.8085838323092753,0.3268880296549423
606,367236,222545016,3.8076102961508296,-0.6178596130903344
346,119716,41421736,2.173982116284137,0.8235325976284273
454,206116,93576664,2.8525661294595324,0.28501926246997605
955,912025,870983875,6.000441968356506,-0.2789911060392288
291,84681,24642171,1.8284069243892598,0.967001487762435
357,127449,45499293,2.243097154663112,0.7823908105765882
681,463761,315821241,4.2788491941892985,-0.907484424541117
215,46225,9938375,1.3508848410436112,0.9759167619387474
73,5329,389017,0.4586725274241098,0.4427582310389015
802,643204,515849608,5.039114616358028,-0.9470983049947443
205,42025,8615125,1.2880529879718152,0.9602936856769431
846,715716,605495736,5.315574769873931,-0.8235325976284271
586,343396,201230056,3.6819465900072377,-0.5144395337815064
811,657721,533411731,5.095663284122645,-0.9274451533346614
955,912025,870983875,6.000441968356506,-0.2789911060392288
211,44521,9393931,1.3257520998148928,0.9701265964901059
542,293764,159220088,3.4054864364913358,-0.26084150628989683
957,915849,876467493,6.013008338970864,-0.26690198932037584
944,891136,841232384,5.93132692997753,-0.3446429231745167
423,178929,75686967,2.6577873849369653,0.46515107807745815
908,824464,748613312,5.705132258919065,-0.5463943467342689
401,160801,64481201,2.519557308179014,0.5826904796685761
484,234256,113379904,3.0410616886749198,0.10036171485121498
540,291600,157464000,3.392920065876977,-0.24868988716485502
240,57600,13824000,1.5079644737231008,0.9980267284282716
125,15625,1953125,0.7853981633974483,0.7071067811865475
435,189225,82312875,2.73318560862312,0.3971478906347806
299,89401,26730899,1.8786724068466965,0.9529793415172187
919,844561,776151559,5.77424729729804,-0.487250125725332
367,134689,49430863,2.305929007734908,0.7417417727387393
191,36481,6967871,1.200088393671301,0.932071112458211
306,93636,28652616,1.9226547039969535,0.9387338576538741
461,212521,97972181,2.8965484266097894,0.2425992307954074
401,160801,64481201,2.519557308179014,0.5826904796685761
617,380689,234885113,3.8767253345298047,-0.6706855765367199
293,85849,25153757,1.8409732950036188,0.9637236782900097
693,480249,332812557,4.354247417875453,-0.9365498867481923
962,925444,890277128,6.044424265506763,-0.2364989970237243
65,4225,274625,0.4084070449666731,0.3971478906347806
304,92416,28094464,1.9100883333825944,0.9429905358928644
39,1521,59319,0.2450442269800039,0.24259923079540743
25,625,15625,0.15707963267948966,0.15643446504023087
379,143641,54439939,2.3813272314210634,0.6891138083873484
218,47524,10360232,1.3697343969651499,0.9798550523842469
839,703921,590589719,5.271592472723674,-0.8476779360850829
293,85849,25153757,1.8409732950036188,0.9637236782900097
696,484416,337153536,4.373096973796993,-0.9429905358928646
989,978121,967361669,6.2140702688006115,-0.0690600257144053
90,8100,729000,0.5654866776461628,0.5358267949789967
518,268324,138991832,3.2546899891190257,-0.11285638487348164
522,272484,142236648,3.2798227303477443,-0.13779029068463822
891,793881,707347971,5.598318108697011,-0.6325701619131247
804,646416,519718464,5.0516809869723875,-0.9429905358928644
981,962361,944076141,6.163804786343174,-0.11909716009486966
858,736164,631628712,5.390972993560085,-0.7784623015670232
940,883600,830584000,5.906194188748811,-0.36812455268467786
333,110889,36926037,2.092300707290802,0.8670707011644901
954,910116,868250664,5.9941587830493255,-0.28501926246997616
305,93025,28372625,1.9163715186897738,0.9408807689542255
897,804609,721734273,5.636017220540089,-0.6029295416890247
541,292681,158340421,3.3992032511841566,-0.25477072568338244
726,527076,382657176,4.56159253301238,-0.9886517447379141
414,171396,70957944,2.601238717172349,0.5144395337815063
559,312481,174676879,3.5123005867133887,-0.3622753667045456
353,124609,43986977,2.217964413434394,0.797794439538571
5,25,125,0.031415926535897934,0.03141075907812829
757,573049,433798093,4.756371277534947,-0.9990329346781247
378,142884,54010152,2.3750440461138838,0.6936533058128049
358,128164,45882712,2.249380339970292,0.7784623015670235
843,710649,599077107,5.296725213952391,-0.8340784336131712
214,45796,9800344,1.3446016557364315,0.9745268727865771
347,120409,41781923,2.1802653015913167,0.8199521093254521
253,64009,16194277,1.5896458827164355,0.999822352380809
294,86436,25412184,1.8472564803107985,0.9620276715860858
455,207025,94196375,2.858849314766712,0.2789911060392291
303,91809,27818127,1.9038051480754148,0.9450630751798048
475,225625,107171875,2.9845130209103035,0.15643446504023098
925,855625,791453125,5.811946409141117,-0.45399049973954697
578,334084,193100552,3.631681107549801,-0.4707039321653326
750,562500,421875000,4.71238898038469,-1.0
629,395641,248858189,3.95212355821596,-0.7246531301870467
326,106276,34645976,2.048318410140545,0.8881364488135446
734,538756,395446904,4.611858015469816,-0.9949510169813002
225,50625,11390625,1.413716694115407,0.9876883405951378
813,660969,537367797,5.108229654737004,-0.9226727398701148
122,14884,1815848,0.7665486074759096,0.693653305812805
604,364816,220348864,3.7950439255364703,-0.6079302976946055
664,440896,292754944,4.172035043967245,-0.8575266561936521
346,119716,41421736,2.173982116284137,0.8235325976284273
24,576,13824,0.15079644737231007,0.15022558912075706
954,910116,868250664,5.9941587830493255,-0.28501926246997616
897,804609,721734273,5.636017220540089,-0.6029295416890247
934,872356,814780504,5.868495076905734,-0.40290643571366286
438,191844,84027672,2.752035164544659,0.379779095521801
407,165649,67419143,2.557256420022092,0.55164587062843
449,201601,90518849,2.8211502029236346,0.31498651965530455
312,97344,30371328,1.960353815840031,0.925077206834458
190,36100,6859000,1.1938052083641215,0.9297764858882515
508,258064,131096512,3.19185813604723,-0.05024431817976942
825,680625,561515625,5.183627878423159,-0.891006524188368
512,262144,134217728,3.2169908772759483,-0.07532680552793279
497,247009,122763473,3.1227430976682546,0.018848439715408016
150,22500,3375000,0.942477796076938,0.8090169943749475
481,231361,111284641,3.0222121327533813,0.11909716009486954
950,902500,857375000,5.969026041820607,-0.3090169943749476
145,21025,3048625,0.9110618695410401,0.7901550123756904
749,561001,420189749,4.7061057950775105,-0.9999802608561371
118,13924,1643032,0.7414158662471912,0.6753328081210245
681,463761,315821241,4.2788491941892985,-0.907484424541117
393,154449,60698457,2.4692918257215775,0.6227877804881126
194,37636,7301384,1.2189379495928399,0.9387338576538741
134,17956,2406104,0.8419468311620646,0.7459411454241821
502,252004,126506008,3.1541590242041524,-0.012566039883352592
90,8100,729000,0.5654866776461628,0.5358267949789967
783,613089,480048687,4.9197340955216164,-0.9785809043254721
17,289,4913,0.10681415022205297,0.10661115427525991
740,547600,405224000,4.649557127312894,-0.9980267284282716
242,58564,14172488,1.5205308443374599,0.9987369566060175
177,31329,5545233,1.1121237993707869,0.8966410367852359
45,2025,91125,0.2827433388230814,0.2789911060392293
642,412164,264609288,4.033804967209295,-0.7784623015670236
453,205209,92959677,2.8462829441523527,0.29103616682827177
546,298116,162771336,3.4306191777200543,-0.2850192624699762
836,698896,584277056,5.252742916802134,-0.8575266561936523
254,64516,16387064,1.595929068023615,0.9996841892832999
910,828100,753571000,5.717698629533424,-0.5358267949789963
701,491401,344472101,4.4045129003328904,-0.952979341517219
939,881721,827936019,5.899911003441632,-0.37395920573779995
869,755161,656234909,5.460088031939061,-0.7332553462225598
945,893025,843908625,5.937610115284709,-0.3387379202452914
520,270400,140608000,3.267256359733385,-0.12533323356430429
479,229441,109902239,3.009645762139022,0.1315643590922824
372,138384,51478848,2.3373449342708064,0.7203090248879067
500,250000,125000000,3.141592653589793,1.2246467991473532E-16
217,47089,10218313,1.3634512116579702,0.9785809043254721
406,164836,66923416,2.5509732347149123,0.5568756164881878
837,700569,586376253,5.259026102109314,-0.8542774316992949
306,93636,28652616,1.9226547039969535,0.9387338576538741
