num,square,cube,theta,sin(theta)
348,121104,42144192,2.1865484868984963,0.8163392507171838
77,5929,456533,0.4838052686528282,0.46515107807745837
592,350464,207474688,3.719645701850315,-0.546394346734269
292,85264,24897088,1.8346901096964392,0.9653816388332739
5,25,125,0.031415926535897934,0.03141075907812829
27,729,19683,0.16964600329384885,0.1688334447127339
71,5041,357911,0.44610615680975063,0.43145604568095897
466,217156,101194696,2.927964353145687,0.2120071099220548
226,51076,11543176,1.4199998794225865,0.9886517447379141
67,4489,300763,0.4209734155810323,0.40864907473634904
125,15625,1953125,0.7853981633974483,0.7071067811865475
712,506944,360944128,4.473627938711866,-0.9716317329146741
795,632025,502459875,4.995132319207771,-0.9602936856769431
22,484,10648,0.1382300767579509,0.13779029068463808
770,592900,456533000,4.838052686528282,-0.9921147013144779
315,99225,31255875,1.9792033717615698,0.9177546256839811
392,153664,60236288,2.463008640414398,0.6276913612907006
555,308025,170953875,3.4871678454846706,-0.3387379202452915
770,592900,456533000,4.838052686528282,-0.9921147013144779
222,49284,10941048,1.3948671381938682,0.9845643345292053
250,62500,15625000,1.5707963267948966,1.0
73,5329,389017,0.4586725274241098,0.4427582310389015
713,508369,362467097,4.479911124019045,-0.9730985109821266
254,64516,16387064,1.595929068023615,0.9996841892832999
806,649636,523606616,5.064247357586747,-0.9387338576538741
330,108900,35937000,2.0734511513692637,0.8763066800438635
801,641601,513922401,5.032831431050849,-0.9490961449902945
440,193600,85184000,2.7646015351590183,0.36812455268467775
990,980100,970299000,6.220353454107791,-0.06279051952931326
134,17956,2406104,0.8419468311620646,0.7459411454241821
235,55225,12977875,1.4765485471872029,0.99556196460308
445,198025,88121125,2.796017461694916,0.3387379202452913
953,908209,865523177,5.987875597742146,-0.2910361668282715
62,3844,238328,0.3895574890451344,0.3797790955218011
988,976144,964430272,6.2077870834934314,-0.07532680552793272
536,287296,153990656,3.3677873246482584,-0.2242707609493812
122,14884,1815848,0.7665486074759096,0.693653305812805
261,68121,17779581,1.6399113651738721,0.9976125063612252
558,311364,173741112,3.5060174014062095,-0.356411878713251
488,238144,116214272,3.0661944299036383,0.0753268055279326
263,69169,18191447,1.6524777357882312,0.9966659280340299
557,310249,172808693,3.49973421609903,-0.35053432019125924
678,459684,311665752,4.25999963826776,-0.8994052515663712
65,4225,274625,0.4084070449666731,0.3971478906347806
997,994009,991026973,6.264335751258048,-0.018848439715408137
245,60025,14706125,1.5393804002589988,0.9995065603657316
16,256,4096,0.10053096491487339,0.1003617148512149
804,646416,519718464,5.0516809869723875,-0.9429905358928644
954,910116,868250664,5.9941587830493255,-0.28501926246997616
196,38416,7529536,1.231504320207199,0.9429905358928644
531,281961,149721291,3.3363713981123606,-0.19354946805086046
843,710649,599077107,5.296725213952391,-0.8340784336131712
469,219961,103161709,2.946813909067226,0.19354946805086026
626,391876,245314376,3.933274002294421,-0.7115356772092853
948,898704,851971392,5.9564596712062485,-0.320943609807209
353,124609,43986977,2.217964413434394,0.797794439538571
173,29929,5177717,1.0869910581420685,0.8852313113324553
276,76176,21024576,1.7341591447815659,0.986685944207868
626,391876,245314376,3.933274002294421,-0.7115356772092853
659,434281,286191179,4.140619117431347,-0.840944582298169
821,674041,553387661,5.158495137194441,-0.9021339593682026
308,94864,29218112,1.9352210746113128,0.934328942456612
549,301401,165469149,3.4494687336415932,-0.3030352696327742
657,431649,283593393,4.128052746816988,-0.834078433613171
558,311364,173741112,3.5060174014062095,-0.356411878713251
418,174724,73034632,2.626371458401067,0.4927273415482916
773,597529,461889917,4.85690224244982,-0.989576118602651
796,633616,504358336,5.001415504514951,-0.9585217890173757
314,98596,30959144,1.9729201864543902,0.9202318473658704
669,447561,299418309,4.203450970503144,-0.8732624548099204
593,351649,208527857,3.7259288871574947,-0.5516458706284302
666,443556,295408296,4.184601414581604,-0.8639234171928352
691,477481,329939371,4.341681047261094,-0.9320711124582108
259,67081,17373979,1.6273449945595129,0.998401550108975
994,988036,982107784,6.245486195336509,-0.037690182669934215
68,4624,314432,0.4272566008882119,0.41437558099328414
79,6241,493039,0.49637163926718736,0.4762382036679391
373,139129,51895117,2.343628119577986,0.715936483021831
555,308025,170953875,3.4871678454846706,-0.3387379202452915
72,5184,373248,0.4523893421169302,0.4371157666509329
268,71824,19248832,1.6838936623241292,0.9936113105200084
864,746496,644972544,5.428672105403163,-0.7542513807361035
24,576,13824,0.15079644737231007,0.15022558912075706
623,388129,241804367,3.9144244463728826,-0.6981654189934728
965,931225,898632125,6.063273821428301,-0.21814324139654243
76,5776,438976,0.4775220833456486,0.45957986062148787
525,275625,144703125,3.2986722862692828,-0.15643446504023073
288,82944,23887872,1.8095573684677209,0.971631732914674
463,214369,99252847,2.9091147972241487,0.23038942667659046
100,10000,1000000,0.6283185307179586,0.5877852522924731
296,87616,25934336,1.8598228509251575,0.958521789017376
554,306916,170031464,3.480884660177491,-0.33281954452298673
851,724201,616295051,5.346990696409828,-0.8053078857111218
438,191844,84027672,2.752035164544659,0.379779095521801
465,216225,100544625,2.921681167838508,0.21814324139654231
30,900,27000,0.1884955592153876,0.18738131458572463
904,817216,738763264,5.679999517690346,-0.5672689491267565
640,409600,262144000,4.0212385965949355,-0.7705132427757894
404,163216,65939264,2.538406864100553,0.5672689491267564
751,564001,423564751,4.71867216569187,-0.9999802608561371
325,105625,34328125,2.0420352248333655,0.8910065241883679
30,900,27000,0.1884955592153876,0.18738131458572463
532,283024,150568768,3.3426545834195402,-0.19970998051440725
333,110889,36926037,2.092300707290802,0.8670707011644901
5,25,125,0.031415926535897934,0.03141075907812829
461,212521,97972181,2.8965484266097894,0.2425992307954074
808,652864,527514112,5.076813728201106,-0.9343289424566119
965,931225,898632125,6.063273821428301,-0.21814324139654243
427,182329,77854483,2.6829201261656834,0.44275823103890155
313,97969,30664297,1.9666370011472105,0.9226727398701149
733,537289,393832837,4.605574830162637,-0.9943007903969989
358,128164,45882712,2.249380339970292,0.7784623015670235
872,760384,663054848,5.4789375878605995,-0.7203090248879068
495,245025,121287375,3.1101767270538954,0.031410759078128236
720,518400,373248000,4.523893421169302,-0.9822872507286887
148,21904,3241792,0.9299114254625788,0.8015669848708765
468,219024,102503232,2.9405307237600464,0.19970998051440705
45,2025,91125,0.2827433388230814,0.2789911060392293
266,70756,18821096,1.6713272917097701,0.9949510169813002
316,99856,31554496,1.9854865570687494,0.9152411726209175
260,67600,17576000,1.6336281798666925,0.9980267284282716
448,200704,89915392,2.814867017616455,0.32094360980720926
865,748225,647214625,5.4349552907103424,-0.7501110696304595
679,461041,313046839,4.266282823574939,-0.9021339593682028
484,234256,113379904,3.0410616886749198,0.10036171485121498
279,77841,21717639,1.7530087007031048,0.9834452049953296
85,7225,614125,0.5340707511102648,0.5090414157503713
762,580644,442450728,4.787787204070845,-0.9971589002606139
631,398161,251239591,3.9646899288303192,-0.7332553462225602
165,27225,4492125,1.0367255756846319,0.8607420270039436
851,724201,616295051,5.346990696409828,-0.8053078857111218
404,163216,65939264,2.538406864100553,0.5672689491267564
628,394384,247673152,3.9458403729087803,-0.7203090248879069
970,940900,912673000,6.094689747964199,-0.18738131458572468
243,59049,14348907,1.5268140296446395,0.9990329346781247
212,44944,9528128,1.3320352851220723,0.971631732914674
549,301401,165469149,3.4494687336415932,-0.3030352696327742
471,221841,104487111,2.9593802796815853,0.18120576362713725
488,238144,116214272,3.0661944299036383,0.0753268055279326
819,670761,549353259,5.145928766580082,-0.9074844245411168
655,429025,281011375,4.115486376202629,-0.8270805742745616
937,877969,822656953,5.887344632827273,-0.38558399227739615
585,342225,200201625,3.675663404700058,-0.5090414157503712
545,297025,161878625,3.4243359924128747,-0.2789911060392293
292,85264,24897088,1.8346901096964392,0.9653816388332739
777,603729,469097433,4.882034983678539,-0.985644595148998
913,833569,761048497,5.7365481854549625,-0.5198173426207094
367,134689,49430863,2.305929007734908,0.7417417727387393
718,515524,370146232,4.511327050554943,-0.9798550523842469
949,900601,854670349,5.962742856513428,-0.31498651965530466
477,227529,108531333,2.9970793915246627,0.14401078255225216
854,729316,622835864,5.365840252331367,-0.7939903986478354
999,998001,997002999,6.276902121872407,-0.006283143965558805
474,224676,106496424,2.9782298356031243,0.16263716519488333
341,116281,39651821,2.142566189748239,0.8409445822981692
481,231361,111284641,3.0222121327533813,0.11909716009486954
805,648025,521660125,5.057964172279568,-0.9408807689542253
879,772641,679151439,5.5229198850108565,-0.6891138083873485
472,222784,105154048,2.965663464988765,0.17502305897527587
302,91204,27543608,1.8975219627682351,0.9470983049947442
868,753424,653972032,5.453804846631881,-0.737513117358174
638,407044,259694072,4.008672225980576,-0.7624425110114479
357,127449,45499293,2.243097154663112,0.7823908105765882
894,799236,714516984,5.617167664618551,-0.6178596130903341
871,758641,660776311,5.47265440255342,-0.7246531301870464
219,47961,10503459,1.3760175822723295,0.9810905174433341
592,350464,207474688,3.719645701850315,-0.546394346734269
897,804609,721734273,5.636017220540089,-0.6029295416890247
798,636804,508169592,5.01398187512931,-0.9548645447466431
909,826281,751089429,5.711415444226244,-0.541121252126876
41,1681,68921,0.25761059759436306,0.25477072568338216
526,276676,145531576,3.3049554715764624,-0.16263716519488353
355,126025,44738875,2.2305307840487534,0.7901550123756903
977,954529,932574833,6.138672045114456,-0.1440107825522523
384,147456,56623104,2.412743157956961,0.6660118674342517
779,606841,472729139,4.894601354292898,-0.9834452049953297
912,831744,758550528,5.730265000147783,-0.5251746299612954
339,114921,38958219,2.12999981913388,0.8476779360850831
836,698896,584277056,5.252742916802134,-0.8575266561936523
405,164025,66430125,2.5446900494077327,0.5620833778521305
980,960400,941192000,6.157521601035995,-0.1253332335643038
980,960400,941192000,6.157521601035995,-0.1253332335643038
359,128881,46268279,2.2556635252774715,0.7745030601987338
19,361,6859,0.11938052083641215,0.11909716009486974
561,314721,176558481,3.524866957327748,-0.37395920573780045
432,186624,80621568,2.7143360527015816,0.41437558099328387
508,258064,131096512,3.19185813604723,-0.05024431817976942
527,277729,146363183,3.311238656883642,-0.16883344471273384
842,708964,596947688,5.290442028645212,-0.8375280400421415
832,692224,575930368,5.227610175573416,-0.8701837546695258
991,982081,973242271,6.22663663941497,-0.056518534482024804
505,255025,128787625,3.1730085801256913,-0.03141075907812844
472,222784,105154048,2.965663464988765,0.17502305897527587
552,304704,168196608,3.4683182895631317,-0.3209436098072095
514,264196,135796744,3.2295572478903076,-0.08785119655074335
333,110889,36926037,2.092300707290802,0.8670707011644901
371,137641,51064811,2.3310617489636267,0.7246531301870466
281,78961,22188041,1.7655750713174638,0.9810905174433341
766,586756,449455096,4.812919945299563,-0.9949510169813002
26,676,17576,0.16336281798666924,0.16263716519488358
322,103684,33386248,2.023185668911827,0.899405251566371
954,910116,868250664,5.9941587830493255,-0.28501926246997616
974,948676,924010424,6.119822489192917,-0.16263716519488344
124,15376,1906624,0.7791149780902688,0.7026499697988492
636,404496,257259456,3.996105855366217,-0.7542513807361038
944,891136,841232384,5.93132692997753,-0.3446429231745167
516,266256,137388096,3.242123618504667,-0.10036171485121517
220,48400,10648000,1.3823007675795091,0.9822872507286887
988,976144,964430272,6.2077870834934314,-0.07532680552793272
618,381924,236029032,3.8830085198369844,-0.6753328081210244
827,683929,565609283,5.196194249037518,-0.8852313113324553
363,131769,47832147,2.28079626650619,0.7583619152887218
445,198025,88121125,2.796017461694916,0.3387379202452913
546,298116,162771336,3.4306191777200543,-0.2850192624699762
155,24025,3723875,0.9738937226128359,0.8270805742745618
731,534361,390617891,4.593008459548278,-0.9928826045698137
40,1600,64000,0.25132741228718347,0.2486898871648548
990,980100,970299000,6.220353454107791,-0.06279051952931326
937,877969,822656953,5.887344632827273,-0.38558399227739615
985,970225,955671625,6.188937527571893,-0.09410831331851403
395,156025,61629875,2.4818581963359367,0.6129070536529764
458,209764,96071912,2.8776988706882505,0.26084150628989705
201,40401,8120601,1.2629202467430969,0.9529793415172189
187,34969,6539203,1.1749556524425826,0.9226727398701148
228,51984,11852352,1.4325662500369458,0.9904614256966512
80,6400,512000,0.5026548245743669,0.4817536741017153
353,124609,43986977,2.217964413434394,0.797794439538571
265,70225,18609625,1.6650441064025905,0.99556196460308
482,232324,111980168,3.028495318060561,0.11285638487348143
469,219961,103161709,2.946813909067226,0.19354946805086026
927,859329,796597983,5.8245127797554765,-0.44275823103890166
617,380689,234885113,3.8767253345298047,-0.6706855765367199
641,410881,263374721,4.027521781902115,-0.7745030601987337
182,33124,6028568,1.1435397259066848,0.9101059706849958
214,45796,9800344,1.3446016557364315,0.9745268727865771
531,281961,149721291,3.3363713981123606,-0.19354946805086046
889,790321,702595369,5.585751738082653,-0.642252653176584
444,197136,87528384,2.7897342763877364,0.34464292317451706
397,157609,62570773,2.494424566950296,0.6029295416890246
848,719104,609800192,5.328141140488289,-0.8163392507171842
351,123201,43243551,2.205398042820035,0.805307885711122
236,55696,13144256,1.4828317324943825,0.9961336091431725
250,62500,15625000,1.5707963267948966,1.0
303,91809,27818127,1.9038051480754148,0.9450630751798048
347,120409,41781923,2.1802653015913167,0.8199521093254521
555,308025,170953875,3.4871678454846706,-0.3387379202452915
120,14400,1728000,0.7539822368615504,0.6845471059286887
391,152881,59776471,2.456725455107218,0.6325701619131245
689,474721,327082769,4.329114676646735,-0.9274451533346612
652,425104,277167808,4.09663682028109,-0.8163392507171839
665,442225,294079625,4.178318229274425,-0.8607420270039438
140,19600,2744000,0.8796459430051421,0.7705132427757893
226,51076,11543176,1.4199998794225865,0.9886517447379141
167,27889,4657463,1.049291946298991,0.86707070116449
97,9409,912673,0.6094689747964199,0.5724321255945909
929,863041,801765089,5.837079150369836,-0.43145604568095897
402,161604,64964808,2.5258404934861938,0.5775727034222676
361,130321,47045881,2.2682298958918308,0.7664930068093498
288,82944,23887872,1.8095573684677209,0.971631732914674
607,368449,223648543,3.813893481458009,-0.6227877804881127
830,688900,571787000,5.215043804959057,-0.8763066800438634
807,651249,525557943,5.070530542893926,-0.9365498867481924
844,712336,601211584,5.303008399259571,-0.8305958991958124
539,290521,156590819,3.3866368805697973,-0.2425992307954076
612,374544,229220928,3.845309407993907,-0.6470559615694443
320,102400,32768000,2.0106192982974678,0.9048270524660195
38,1444,54872,0.2387610416728243,0.2364989970237247
547,299209,163667323,3.436902363027234,-0.291036166828272
570,324900,185193000,3.5814156250923643,-0.42577929156507266
683,466489,318611987,4.291415564803658,-0.9126915874035029
298,88804,26463592,1.8723892215395168,0.954864544746643
158,24964,3944312,0.9927432785343747,0.8375280400421418
59,3481,205379,0.3707079331235956,0.3622753667045457
876,767376,672221376,5.504070329089318,-0.702649969798849
920,846400,778688000,5.7805304826052195,-0.4817536741017153
832,692224,575930368,5.227610175573416,-0.8701837546695258
882,777924,686128968,5.541769440932395,-0.6753328081210247
781,609961,476379541,4.907167724907257,-0.9810905174433341
63,3969,250047,0.39584067435231396,0.38558399227739654
681,463761,315821241,4.2788491941892985,-0.907484424541117
468,219024,102503232,2.9405307237600464,0.19970998051440705
593,351649,208527857,3.7259288871574947,-0.5516458706284302
191,36481,6967871,1.200088393671301,0.932071112458211
149,22201,3307949,0.9361946107697584,0.805307885711122
985,970225,955671625,6.188937527571893,-0.09410831331851403
763,582169,444194947,4.7940703893780245,-0.9966659280340299
279,77841,21717639,1.7530087007031048,0.9834452049953296
46,2116,97336,0.289026524130261,0.2850192624699761
158,24964,3944312,0.9927432785343747,0.8375280400421418
733,537289,393832837,4.605574830162637,-0.9943007903969989
786,617796,485587656,4.938583651443155,-0.9745268727865771
13,169,2197,0.08168140899333462,0.08159061156815754
496,246016,122023936,3.116459912361075,0.02513009544333737
677,458329,310288733,4.25371645296058,-0.8966410367852359
880,774400,681472000,5.529203070318037,-0.6845471059286883
910,828100,753571000,5.717698629533424,-0.5358267949789963
857,734449,629422793,5.384689808252905,-0.7823908105765883
373,139129,51895117,2.343628119577986,0.715936483021831
526,276676,145531576,3.3049554715764624,-0.16263716519488353
941,885481,833237621,5.912477374055991,-0.3622753667045459
297,88209,26198073,1.8661060362323372,0.9567120515588305
817,667489,545338513,5.133362395965722,-0.9126915874035028
240,57600,13824000,1.5079644737231008,0.9980267284282716
88,7744,681472,0.5529203070318036,0.5251746299612957
925,855625,791453125,5.811946409141117,-0.45399049973954697
230,52900,12167000,1.4451326206513049,0.9921147013144779
33,1089,35937,0.20734511513692636,0.20586260876988133
319,101761,32461759,2.004336112990288,0.9074844245411169
909,826281,751089429,5.711415444226244,-0.541121252126876
992,984064,976191488,6.23291982472215,-0.05024431817976934
317,100489,31855013,1.9917697423759289,0.9126915874035029
153,23409,3581577,0.9613273519984767,0.8199521093254524
511,261121,133432831,3.2107076919687687,-0.06906002571440581
229,52441,12008989,1.4388494353441252,0.9913076310695066
750,562500,421875000,4.71238898038469,-1.0
535,286225,153130375,3.3615041393410787,-0.2181432413965425
46,2116,97336,0.289026524130261,0.2850192624699761
0,0,0,0.0,0.0
466,217156,101194696,2.927964353145687,0.2120071099220548
428,183184,78402752,2.689203311472863,0.4371157666509329
804,646416,519718464,5.0516809869723875,-0.9429905358928644
124,15376,1906624,0.7791149780902688,0.7026499697988492
479,229441,109902239,3.009645762139022,0.1315643590922824
466,217156,101194696,2.927964353145687,0.2120071099220548
556,309136,171879616,3.4934510307918503,-0.3446429231745172
587,344569,202262003,3.6882297753144173,-0.5198173426207096
309,95481,29503629,1.9415042599184922,0.932071112458211
488,238144,116214272,3.0661944299036383,0.0753268055279326
269,72361,19465109,1.6901768476313088,0.9928826045698137
369,136161,50243409,2.3184953783492674,0.73325534622256
854,729316,622835864,5.365840252331367,-0.7939903986478354
803,644809,517781627,5.045397801665208,-0.9450630751798047
886,784996,695506456,5.5669021821611135,-0.6565857557529565
350,122500,42875000,2.199114857512855,0.8090169943749475
21,441,9261,0.13194689145077132,0.1315643590922825
